"key","message","comment","context"
"Access code","Zutrittscode",,
"Active webhook","Webhook aktivieren",,
"Anchor","Anker",,
"Anchor X offset","Anker X Versatz",,
"Anchor Y offset","Anker Y Versatz",,
"Anchor units","Anker Einheit",,
"App","App",,
"App docu sign",,,
"Approve",,,
"Base uri",,,
"Bold","Fett",,
"Certificate","Zertifikat",,
"Certificate of completion","Abschlusszertifikat",,
"Check envelope status","Umschlag Status prüfen",,
"Check recipient status","Emfpängerstatus prüfen",,
"Checkbox",,,
"Company","Unternehmen",,
"Company default Path","Firma Standard Pfad",,
"Completed","Abgeschlossen",,
"Completed date time","Zeitstempel komplettiert",,
"Conditional parent label",,,
"Conditional parent value",,,
"Configuration","Konfiguration",,
"Create envelope",,,
"Decline","Ablehnen",,
"Declined","Abgelehnt",,
"Declined date time","Zeitstempel Ablehnung",,
"Default","Standard",,
"Delivered","Geliefert",,
"Do not include https://",,,
"DocuSign",,,
"DocuSign Service return any envelope id",,,
"DocuSign account","DocuSign Konto",,
"DocuSign accounts","DocuSign Konten",,
"DocuSign envelope",,,
"DocuSign envelope setting","DocuSign Umschlag Einstellung",,
"DocuSignEnvelope.Completed","Komplett gezeichnet",,
"DocuSignEnvelope.Declined","Abgelehnt",,
"DocuSignEnvelope.Delivered","Zugestellt",,
"DocuSignEnvelope.Draft","Entwurf",,
"DocuSignEnvelope.Sent","Gesendet",,
"DocuSignEnvelope.Voided","Gelöscht",,
"Document","Dokument",,
"Document id","Dokument ID",,
"Document setting",,,
"Document settings","Dokument Einstellungen",,
"Documents","Dokumente",,
"Email","E-Mail",,
"Email subject","E-Mail Betreff",,
"Envelope","Umschlag",,
"Envelope id",,,
"Envelope setting","Umschlag Einstellung",,
"Envelope settings","Umschlags-Eintellungen",,
"Envelope status",,,
"Envelopes","Umschläge",,
"Field","Feld",,
"Field setting",,,
"Field settings","Feld Einstellungen",,
"Fields","Felder",,
"File default path","Datei Standard Pfad",,
"File extension","Dateierweiterung",,
"Font","Schrift",,
"Font color","Schriftfarbe",,
"Font size","Schriftgrösse",,
"For example, use 'pixels'",,,
"Full name","Vollständiger Name",,
"Generate consent url",,,
"In person signer","Persönlich Unterzeichnender",,
"Integration Key",,,
"List",,,
"List item",,,
"Model","Modell",,
"Name","Name",,
"OAuth base path",,,
"Ordered documents","Angeforderte Dokumente",,
"Ordered signers","Beauftragte UnterzeichnerInnen",,
"Page number","Seitennummer",,
"Param item unknown type",,,
"Parent","Elternteil",,
"RSA key",,,
"Radio button",,,
"Radio group",,,
"Recipient id","Empfänger ID",,
"Recipient status",,,
"Related to","In Bezug auf",,
"Required","Erforderlich",,
"Select envelope setting","Wähle Umschlag Einstellung",,
"Send","Senden",,
"Seq.","Pos.",,
"Sign Here",,,
"Signed file","Signierte Datei",,
"Signer","UnterzeichnerIn",,
"Signer default Path","Unterzeichner Standard Pfad",,
"Signer setting","Einstellung des Unterzeichners",,
"Signer settings","Einstellungen für Unterzeichner",,
"Signers","Unterzeichner",,
"Status","Status",,
"Synchronise status","Synchronisationsstatus",,
"Tab label","Reiter Beschriftung",,
"The DocuSign account is empty",,,
"The email address is empty for the partner",,,
"The envelope setting is empty","Die Umschlagseinstellungen sind leer",,
"The in person signer is not found","Der persönlich Unterzeichnender konnte nicht gefunden werden",,
"The signer is not found",,,
"There is no user set in one of the docusign signer",,,
"Type","Typ",,
"Unsigned file","Nicht signierte Datei",,
"User id","Benutzer-ID",,
"Validate","Validieren",,
"Value","Wert",,
"Voided","Gelöscht",,
"Webhook setting","Webhook Einstellung",,
"X position",,,
"Y position",,,
